filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails,source_file,subfolder
proxy.sol,proxy.sol,oyente,solidity,2/27/23,20241211_2232,1733960639,70.60705161,0,{},{},{},{},results_access-control.csv,access_control
rubixi.sol,rubixi.sol,oyente,solidity,2/27/23,20241211_2232,1733956381,15.80541062,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Integer_Underflow}",{incomplete push instruction},{},{},results_access-control.csv,access_control
simple_suicide.sol,simple_suicide.sol,oyente,solidity,2/27/23,20241211_2232,1733974243,6.277507544,0,{},{},{},{},results_access-control.csv,access_control
unprotected0.sol,unprotected0.sol,oyente,solidity,2/27/23,20241211_2232,1733979904,20.16267943,0,{},{},{},{},results_access-control.csv,access_control
wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,oyente,solidity,2/27/23,20241211_2232,1733974293,10.08944941,1,"{Integer_Overflow,Transaction_Ordering_Dependence_TOD}",{},{},{},results_access-control.csv,access_control
wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,oyente,solidity,2/27/23,20241211_2232,1733975771,22.70564222,1,"{Integer_Overflow,Transaction_Ordering_Dependence_TOD}",{},{},{},results_access-control.csv,access_control
wallet_04_confused_sign.sol,wallet_04_confused_sign.sol,oyente,solidity,2/27/23,20241211_2232,1733959787,70.37814498,1,"{Integer_Overflow,Transaction_Ordering_Dependence_TOD}",{},{},{},results_access-control.csv,access_control
FibonacciBalance.sol,FibonacciBalance.sol,securify,solidity,11/17/22,20241211_2232,1733963177,107.2932787,0,{MissingInputValidation},{},{},{},results_access-control.csv,access_control
arbitrary_location_write_simple.sol,arbitrary_location_write_simple.sol,securify,solidity,11/17/22,20241211_2232,1733957493,68.66968632,0,{},{},{},{},results_access-control.csv,access_control
incorrect_constructor_name1.sol,incorrect_constructor_name1.sol,securify,solidity,11/17/22,20241211_2232,1733963115,19.14786768,0,"{TODAmount,TODReceiver,TODTransfer}",{},{},{},results_access-control.csv,access_control
incorrect_constructor_name2.sol,incorrect_constructor_name2.sol,securify,solidity,11/17/22,20241211_2232,1733969358,28.99250269,0,"{TODAmount,TODReceiver,TODTransfer}",{},{},{},results_access-control.csv,access_control
incorrect_constructor_name3.sol,incorrect_constructor_name3.sol,securify,solidity,11/17/22,20241211_2232,1733960989,29.53540826,0,"{TODAmount,TODReceiver,TODTransfer}",{},{},{},results_access-control.csv,access_control
mapping_write.sol,mapping_write.sol,securify,solidity,11/17/22,20241211_2232,1733979526,205.8515837,0,{TODAmount},{},{},{},results_access-control.csv,access_control
multiowned_vulnerable.sol,multiowned_vulnerable.sol,securify,solidity,11/17/22,20241211_2232,1733957795,551.8378923,0,"{MissingInputValidation,TODAmount}",{},{},{},results_access-control.csv,access_control
mycontract.sol,mycontract.sol,securify,solidity,11/17/22,20241211_2232,1733978727,16.65045023,0,"{MissingInputValidation,UnrestrictedEtherFlow}",{},{},{},results_access-control.csv,access_control
parity_wallet_bug_1.sol,parity_wallet_bug_1.sol,securify,solidity,11/17/22,20241211_2232,1733962954,9.248256683,1,{},{analysis incomplete},{},{exception (java.io.IOException)},results_access-control.csv,access_control
parity_wallet_bug_2.sol,parity_wallet_bug_2.sol,securify,solidity,11/17/22,20241211_2232,1733977210,428.9294584,0,{},{},{},{},results_access-control.csv,access_control
phishable.sol,phishable.sol,securify,solidity,11/17/22,20241211_2232,1733979266,40.13567281,0,"{MissingInputValidation,TODAmount}",{},{},{},results_access-control.csv,access_control
proxy.sol,proxy.sol,securify,solidity,11/17/22,20241211_2232,1733978680,18.05233073,0,{},{},{},{},results_access-control.csv,access_control
rubixi.sol,rubixi.sol,securify,solidity,11/17/22,20241211_2232,1733961077,324.1177611,0,"{DAOConstantGas,MissingInputValidation,TODAmount,TODReceiver,TODTransfer,UnhandledException}",{},{},{},results_access-control.csv,access_control
simple_suicide.sol,simple_suicide.sol,securify,solidity,11/17/22,20241211_2232,1733976131,10.68764472,0,{},{},{},{},results_access-control.csv,access_control
unprotected0.sol,unprotected0.sol,securify,solidity,11/17/22,20241211_2232,1733962842,14.02195168,0,{MissingInputValidation},{},{},{},results_access-control.csv,access_control
wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,securify,solidity,11/17/22,20241211_2232,1733956381,97.17542529,0,"{DAOConstantGas,MissingInputValidation,TODAmount}",{},{},{},results_access-control.csv,access_control
wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,securify,solidity,11/17/22,20241211_2232,1733975370,110.5302167,0,"{DAOConstantGas,MissingInputValidation,TODAmount,TODTransfer}",{},{},{},results_access-control.csv,access_control
wallet_04_confused_sign.sol,wallet_04_confused_sign.sol,securify,solidity,11/17/22,20241211_2232,1733971981,98.83838797,0,"{DAOConstantGas,MissingInputValidation,TODAmount}",{},{},{},results_access-control.csv,access_control
FibonacciBalance.sol,FibonacciBalance.sol,semgrep,solidity,8/21/23,20241211_2232,1733973549,9.146283388,0,{inefficient_state_variable_increment},{},{},{},results_access-control.csv,access_control
arbitrary_location_write_simple.sol,arbitrary_location_write_simple.sol,semgrep,solidity,8/21/23,20241211_2232,1733960975,13.71320963,0,"{non_payable_constructor,use_prefix_decrement_not_postfix}",{},{},{},results_access-control.csv,access_control
incorrect_constructor_name1.sol,incorrect_constructor_name1.sol,semgrep,solidity,8/21/23,20241211_2232,1733973558,9.478788853,0,{},{},{},{},results_access-control.csv,access_control
incorrect_constructor_name2.sol,incorrect_constructor_name2.sol,semgrep,solidity,8/21/23,20241211_2232,1733967598,18.80776882,0,{},{},{},{},results_access-control.csv,access_control
incorrect_constructor_name3.sol,incorrect_constructor_name3.sol,semgrep,solidity,8/21/23,20241211_2232,1733978595,15.25950074,0,{},{},{},{},results_access-control.csv,access_control
mapping_write.sol,mapping_write.sol,semgrep,solidity,8/21/23,20241211_2232,1733977645,9.566366196,0,{},{},{},{},results_access-control.csv,access_control
multiowned_vulnerable.sol,multiowned_vulnerable.sol,semgrep,solidity,8/21/23,20241211_2232,1733966595,446.7615528,0,"{non_payable_constructor,use_multiple_require}",{},{},{},results_access-control.csv,access_control
mycontract.sol,mycontract.sol,semgrep,solidity,8/21/23,20241211_2232,1733965098,23.80017734,0,{},{},{},{},results_access-control.csv,access_control
parity_wallet_bug_1.sol,parity_wallet_bug_1.sol,semgrep,solidity,8/21/23,20241211_2232,1733969857,14.3890295,0,"{array_length_outside_loop,inefficient_state_variable_increment,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix}",{},{},{},results_access-control.csv,access_control
parity_wallet_bug_2.sol,parity_wallet_bug_2.sol,semgrep,solidity,8/21/23,20241211_2232,1733965450,839.1546676,0,"{array_length_outside_loop,inefficient_state_variable_increment,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix}",{},{},{},results_access-control.csv,access_control
phishable.sol,phishable.sol,semgrep,solidity,8/21/23,20241211_2232,1733969898,16.03742051,0,{non_payable_constructor},{},{},{},results_access-control.csv,access_control
proxy.sol,proxy.sol,semgrep,solidity,8/21/23,20241211_2232,1733960206,106.1999962,0,"{delegatecall_to_arbitrary_address,non_payable_constructor}",{},{},{},results_access-control.csv,access_control
rubixi.sol,rubixi.sol,semgrep,solidity,8/21/23,20241211_2232,1733956524,108.7048101,0,"{inefficient_state_variable_increment,init_variables_with_default_value,state_variable_read_in_a_loop}",{},{},{},results_access-control.csv,access_control
simple_suicide.sol,simple_suicide.sol,semgrep,solidity,8/21/23,20241211_2232,1733966517,77.96651912,0,{},{},{},{},results_access-control.csv,access_control
unprotected0.sol,unprotected0.sol,semgrep,solidity,8/21/23,20241211_2232,1733975742,29.27875924,0,{},{},{},{},results_access-control.csv,access_control
wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,semgrep,solidity,8/21/23,20241211_2232,1733960962,13.12405229,0,{non_payable_constructor},{},{},{},results_access-control.csv,access_control
wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,semgrep,solidity,8/21/23,20241211_2232,1733963063,21.70687294,0,{},{},{},{},results_access-control.csv,access_control
wallet_04_confused_sign.sol,wallet_04_confused_sign.sol,semgrep,solidity,8/21/23,20241211_2232,1733956676,13.90228844,0,{non_payable_constructor},{},{},{},results_access-control.csv,access_control
FibonacciBalance.sol,FibonacciBalance.sol,sfuzz,solidity,3/2/23,20241211_2232,1733958162,742.9017527,137,{Gasless_Send},{},{},"{DOCKER_KILL_OOM,exception (Killed)}",results_access-control.csv,access_control
arbitrary_location_write_simple.sol,arbitrary_location_write_simple.sol,sfuzz,solidity,3/2/23,20241211_2232,1733973423,1717.181747,137,"{Integer_Overflow,Integer_Underflow}",{},{},"{DOCKER_KILL_OOM,exception (Killed)}",results_access-control.csv,access_control
incorrect_constructor_name1.sol,incorrect_constructor_name1.sol,sfuzz,solidity,3/2/23,20241211_2232,1733958447,1604.105657,137,{Gasless_Send},{},{},"{DOCKER_KILL_OOM,exception (Killed)}",results_access-control.csv,access_control
incorrect_constructor_name2.sol,incorrect_constructor_name2.sol,sfuzz,solidity,3/2/23,20241211_2232,1733956842,1210.490105,137,{Gasless_Send},{},{},"{DOCKER_KILL_OOM,exception (Killed)}",results_access-control.csv,access_control
incorrect_constructor_name3.sol,incorrect_constructor_name3.sol,sfuzz,solidity,3/2/23,20241211_2232,1733967392,48.09899092,0,{Gasless_Send},{},{},{},results_access-control.csv,access_control
mapping_write.sol,mapping_write.sol,sfuzz,solidity,3/2/23,20241211_2232,1733956781,61.05133986,0,{},{},{},{},results_access-control.csv,access_control
multiowned_vulnerable.sol,multiowned_vulnerable.sol,sfuzz,solidity,3/2/23,20241211_2232,1733970172,2002.647624,0,{Gasless_Send},{},{},{},results_access-control.csv,access_control
mycontract.sol,mycontract.sol,sfuzz,solidity,3/2/23,20241211_2232,1733979306,2597.113736,NA,{Gasless_Send},{},{},{DOCKER_TIMEOUT},results_access-control.csv,access_control
parity_wallet_bug_1.sol,parity_wallet_bug_1.sol,sfuzz,solidity,3/2/23,20241211_2232,1733964156,8.003959417,2,{},{},{EXIT_CODE_2},{},results_access-control.csv,access_control
parity_wallet_bug_2.sol,parity_wallet_bug_2.sol,sfuzz,solidity,3/2/23,20241211_2232,1733965153,1137.535232,0,{},{},{},{},results_access-control.csv,access_control
phishable.sol,phishable.sol,sfuzz,solidity,3/2/23,20241211_2232,1733979925,2016.958992,NA,{Gasless_Send},{},{},{DOCKER_TIMEOUT},results_access-control.csv,access_control
proxy.sol,proxy.sol,sfuzz,solidity,3/2/23,20241211_2232,1733977655,2028.356286,NA,"{Dangerous_Delegate_Call,Freezing_Ether}",{},{},{DOCKER_TIMEOUT},results_access-control.csv,access_control
rubixi.sol,rubixi.sol,sfuzz,solidity,3/2/23,20241211_2232,1733963148,1527.142154,137,{},{},{},"{DOCKER_KILL_OOM,exception (Killed)}",results_access-control.csv,access_control
simple_suicide.sol,simple_suicide.sol,sfuzz,solidity,3/2/23,20241211_2232,1733956397,1021.769559,137,{},{},{},"{DOCKER_KILL_OOM,exception (Killed)}",results_access-control.csv,access_control
unprotected0.sol,unprotected0.sol,sfuzz,solidity,3/2/23,20241211_2232,1733966336,1048.370805,137,{},{},{},"{DOCKER_KILL_OOM,exception (Killed)}",results_access-control.csv,access_control
wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,sfuzz,solidity,3/2/23,20241211_2232,1733958551,2016.946899,NA,{Gasless_Send},{},{},{DOCKER_TIMEOUT},results_access-control.csv,access_control
wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,sfuzz,solidity,3/2/23,20241211_2232,1733971532,2005.369511,NA,{Gasless_Send},{},{},{DOCKER_TIMEOUT},results_access-control.csv,access_control
wallet_04_confused_sign.sol,wallet_04_confused_sign.sol,sfuzz,solidity,3/2/23,20241211_2232,1733962142,2013.199659,NA,{Gasless_Send},{},{},{DOCKER_TIMEOUT},results_access-control.csv,access_control
FibonacciBalance.sol,FibonacciBalance.sol,slither,solidity,4/30/24,20241211_2232,1733960802,10.06017709,255,"{arbitrary_send_eth,constable_states,controlled_delegatecall,deprecated_standards,low_level_calls,missing_zero_check,naming_convention,solc_version,uninitialized_state}",{},{},{},results_access-control.csv,access_control
arbitrary_location_write_simple.sol,arbitrary_location_write_simple.sol,slither,solidity,4/30/24,20241211_2232,1733961060,16.35708785,255,"{controlled_array_length,naming_convention,solc_version,tautology}",{},{},{},results_access-control.csv,access_control
incorrect_constructor_name1.sol,incorrect_constructor_name1.sol,slither,solidity,4/30/24,20241211_2232,1733969879,15.24221301,255,"{naming_convention,solc_version}",{},{},{},results_access-control.csv,access_control
incorrect_constructor_name2.sol,incorrect_constructor_name2.sol,slither,solidity,4/30/24,20241211_2232,1733965137,16.02506781,255,{solc_version},{},{},{},results_access-control.csv,access_control
incorrect_constructor_name3.sol,incorrect_constructor_name3.sol,slither,solidity,4/30/24,20241211_2232,1733960652,19.8964808,255,"{naming_convention,solc_version}",{},{},{},results_access-control.csv,access_control
mapping_write.sol,mapping_write.sol,slither,solidity,4/30/24,20241211_2232,1733956381,11.86099672,255,"{constable_states,controlled_array_length,solc_version,uninitialized_state}",{},{},{},results_access-control.csv,access_control
multiowned_vulnerable.sol,multiowned_vulnerable.sol,slither,solidity,4/30/24,20241211_2232,1733978698,11.55352283,255,"{naming_convention,solc_version}",{},{},{},results_access-control.csv,access_control
mycontract.sol,mycontract.sol,slither,solidity,4/30/24,20241211_2232,1733978743,14.71274567,255,"{arbitrary_send_eth,missing_zero_check,solc_version,tx_origin}",{},{},{},results_access-control.csv,access_control
parity_wallet_bug_1.sol,parity_wallet_bug_1.sol,slither,solidity,4/30/24,20241211_2232,1733970082,6.816429377,1,{},{},{EXIT_CODE_1},"{""analysis unsuccessful, check output.json"",""error parsing results: file could not be opened successfully:
- method gz: ReadError('empty file')
- method bz2: ReadError('not a bzip2 file')
- method xz: ReadError('not an lzma file')
- method tar: ReadError('empty file')"",""exception (crytic_compile.platform.exceptions.InvalidCompilation: Invalid solc compilation /sb/parity_wallet_bug_1.sol:131:5: Warning: Use of the \""var\"" keyword is deprecated.)"",exception (json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0))}",results_access-control.csv,access_control
parity_wallet_bug_2.sol,parity_wallet_bug_2.sol,slither,solidity,4/30/24,20241211_2232,1733969387,49.26477218,255,"{deprecated_standards,external_function,incorrect_modifier,low_level_calls,missing_inheritance,naming_convention,reentrancy_eth,reentrancy_events,solc_version,suicidal,timestamp,uninitialized_local,unused_state}",{},{},{},results_access-control.csv,access_control
phishable.sol,phishable.sol,slither,solidity,4/30/24,20241211_2232,1733960368,77.67150044,255,"{arbitrary_send_eth,missing_zero_check,naming_convention,solc_version,tx_origin}",{},{},{},results_access-control.csv,access_control
proxy.sol,proxy.sol,slither,solidity,4/30/24,20241211_2232,1733960791,11.13091826,255,"{controlled_delegatecall,external_function,low_level_calls,naming_convention,solc_version}",{},{},{},results_access-control.csv,access_control
rubixi.sol,rubixi.sol,slither,solidity,4/30/24,20241211_2232,1733969981,12.03964305,255,"{controlled_array_length,deprecated_standards,divide_before_multiply,events_access,events_maths,incorrect_modifier,missing_zero_check,naming_convention,reentrancy_unlimited_gas,solc_version,unchecked_send}",{},{},{},results_access-control.csv,access_control
simple_suicide.sol,simple_suicide.sol,slither,solidity,4/30/24,20241211_2232,1733979996,22.27953076,255,"{solc_version,suicidal}",{},{},{},results_access-control.csv,access_control
unprotected0.sol,unprotected0.sol,slither,solidity,4/30/24,20241211_2232,1733956633,43.59200144,255,"{missing_zero_check,naming_convention,solc_version}",{},{},{},results_access-control.csv,access_control
wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,slither,solidity,4/30/24,20241211_2232,1733977639,5.992664814,255,"{missing_zero_check,reentrancy_unlimited_gas,solc_version}",{},{},{},results_access-control.csv,access_control
wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,slither,solidity,4/30/24,20241211_2232,1733977190,13.8476336,255,"{missing_zero_check,reentrancy_unlimited_gas,solc_version}",{},{},{},results_access-control.csv,access_control
